2015-08-22 14:24:58,076,Sensor,INFO,2015-08-22 14:24:58,6,1023,25,30.60,51.00,0,0,0
2015-08-22 15:01:13,082,Sensor,INFO,2015-08-22 15:01:13,0,1023,30,30.80,51.20,0,0,0
2015-08-22 15:01:23,102,Sensor,INFO,2015-08-22 15:01:23,10,1023,31,30.80,51.10,0,0,0
2015-08-22 15:01:33,123,Sensor,INFO,2015-08-22 15:01:33,5,1023,27,30.80,51.30,0,0,0
2015-08-22 15:01:43,143,Sensor,INFO,2015-08-22 15:01:43,1,1023,29,30.80,51.20,0,0,0
2015-08-22 15:01:53,163,Sensor,INFO,2015-08-22 15:01:53,1,1023,25,30.80,51.20,0,0,0
2015-08-22 15:02:03,183,Sensor,INFO,2015-08-22 15:02:03,13,1023,32,30.80,51.10,0,0,0
2015-08-22 15:02:13,200,Sensor,INFO,2015-08-22 15:02:13,13,1023,32,30.80,51.10,0,0,0
2015-08-22 15:02:23,220,Sensor,INFO,2015-08-22 15:02:23,2,1023,27,30.80,51.20,0,0,0
2015-08-22 15:02:33,240,Sensor,INFO,2015-08-22 15:02:33,5,1023,33,30.80,51.20,0,0,0
2015-08-22 15:02:43,260,Sensor,INFO,2015-08-22 15:02:43,7,1023,26,30.80,51.20,0,0,0
2015-08-22 15:02:53,280,Sensor,INFO,2015-08-22 15:02:53,4,1023,26,30.80,51.20,0,0,0
2015-08-22 15:03:03,300,Sensor,INFO,2015-08-22 15:03:03,0,1023,30,30.80,51.20,0,0,0
2015-08-22 15:03:13,321,Sensor,INFO,2015-08-22 15:03:13,8,1023,30,30.80,51.30,0,0,0
2015-08-22 15:03:23,341,Sensor,INFO,2015-08-22 15:03:23,10,1023,28,30.80,51.30,0,0,0
2015-08-22 15:03:33,362,Sensor,INFO,2015-08-22 15:03:33,8,1023,29,30.80,51.20,0,0,0
2015-08-22 15:03:43,382,Sensor,INFO,2015-08-22 15:03:43,8,1023,27,30.80,51.20,0,0,0
2015-08-22 15:03:53,403,Sensor,INFO,2015-08-22 15:03:53,2,1023,28,30.80,51.20,0,0,0
2015-08-22 15:04:03,423,Sensor,INFO,2015-08-22 15:04:03,8,1023,34,30.80,51.30,0,0,0
2015-08-22 15:04:13,443,Sensor,INFO,2015-08-22 15:04:13,1,1023,26,30.80,51.20,0,0,0
2015-08-22 15:04:23,463,Sensor,INFO,2015-08-22 15:04:23,8,1023,31,30.80,51.20,0,0,0
2015-08-22 15:04:33,483,Sensor,INFO,2015-08-22 15:04:33,6,1023,25,30.80,51.20,0,0,0
2015-08-22 15:04:43,504,Sensor,INFO,2015-08-22 15:04:43,11,1023,30,30.80,51.20,0,0,0
2015-08-22 15:04:53,524,Sensor,INFO,2015-08-22 15:04:53,13,1023,26,30.80,51.20,0,0,0
2015-08-22 15:05:03,544,Sensor,INFO,2015-08-22 15:05:03,0,1023,34,30.80,51.20,0,0,0
2015-08-22 15:05:13,565,Sensor,INFO,2015-08-22 15:05:13,11,1023,25,30.80,51.20,0,0,0
2015-08-22 15:05:23,586,Sensor,INFO,2015-08-22 15:05:23,1,1023,32,30.80,51.20,0,0,0
2015-08-22 15:05:33,606,Sensor,INFO,2015-08-22 15:05:33,6,1023,32,30.80,51.20,0,0,0
2015-08-22 15:05:43,626,Sensor,INFO,2015-08-22 15:05:43,9,1023,31,30.80,51.20,0,0,0
2015-08-22 15:05:53,652,Sensor,INFO,2015-08-22 15:05:53,13,1023,29,30.80,51.20,0,0,0
2015-08-22 15:06:03,672,Sensor,INFO,2015-08-22 15:06:03,8,1023,31,30.80,51.20,0,0,0
2015-08-22 15:06:13,693,Sensor,INFO,2015-08-22 15:06:13,10,1023,27,30.80,51.20,0,0,0
2015-08-22 15:06:23,709,Sensor,INFO,2015-08-22 15:06:23,8,1023,29,30.80,51.20,0,0,0
2015-08-22 15:06:33,730,Sensor,INFO,2015-08-22 15:06:33,5,1023,32,30.90,51.30,0,0,0
2015-08-22 15:06:43,748,Sensor,INFO,2015-08-22 15:06:43,0,1023,32,30.80,51.20,0,0,0
2015-08-22 15:06:53,760,Sensor,INFO,2015-08-22 15:06:53,9,1023,26,30.90,51.20,0,0,0
2015-08-22 15:07:03,770,Sensor,INFO,2015-08-22 15:07:03,8,1023,27,30.90,51.10,0,0,0
2015-08-22 15:07:13,782,Sensor,INFO,2015-08-22 15:07:13,10,1023,34,30.90,51.10,0,0,0
2015-08-22 15:07:23,800,Sensor,INFO,2015-08-22 15:07:23,11,1023,27,30.90,51.10,0,0,0
2015-08-22 15:07:33,820,Sensor,INFO,2015-08-22 15:07:33,7,1023,25,30.90,51.10,0,0,0
2015-08-22 15:07:43,841,Sensor,INFO,2015-08-22 15:07:43,11,1023,31,30.90,51.20,0,0,0
2015-08-22 15:07:53,861,Sensor,INFO,2015-08-22 15:07:53,13,1023,27,30.90,51.10,0,0,0
2015-08-22 15:08:03,882,Sensor,INFO,2015-08-22 15:08:03,8,1023,25,30.90,51.10,0,0,0
2015-08-22 15:08:13,902,Sensor,INFO,2015-08-22 15:08:13,10,1023,29,30.90,51.10,0,0,0
2015-08-22 15:08:23,923,Sensor,INFO,2015-08-22 15:08:23,10,1023,25,30.90,51.20,0,0,0
2015-08-22 15:08:33,943,Sensor,INFO,2015-08-22 15:08:33,9,1023,26,30.90,51.20,0,0,0
2015-08-22 15:08:43,963,Sensor,INFO,2015-08-22 15:08:43,9,1023,30,30.90,51.10,0,0,0
2015-08-22 15:08:53,984,Sensor,INFO,2015-08-22 15:08:53,5,1023,25,30.90,51.10,0,0,0
2015-08-22 15:09:04,004,Sensor,INFO,2015-08-22 15:09:03,3,1023,28,30.90,51.10,0,0,0
2015-08-22 15:09:14,024,Sensor,INFO,2015-08-22 15:09:14,7,1023,31,30.90,51.20,0,0,0
2015-08-22 15:09:24,044,Sensor,INFO,2015-08-22 15:09:24,3,1023,30,30.90,51.20,0,0,0
2015-08-22 15:09:34,065,Sensor,INFO,2015-08-22 15:09:34,4,1023,34,30.90,51.20,0,0,0
2015-08-22 15:09:44,080,Sensor,INFO,2015-08-22 15:09:44,12,1023,28,30.90,51.20,0,0,0
2015-08-22 15:09:54,100,Sensor,INFO,2015-08-22 15:09:54,3,1023,25,30.90,51.10,0,0,0
2015-08-22 15:10:04,120,Sensor,INFO,2015-08-22 15:10:04,3,1023,29,30.90,51.10,0,0,0
2015-08-22 15:10:14,140,Sensor,INFO,2015-08-22 15:10:14,7,1023,33,30.90,51.10,0,0,0
2015-08-22 15:10:24,160,Sensor,INFO,2015-08-22 15:10:24,8,1023,31,31.00,51.70,0,0,0
2015-08-22 15:10:34,180,Sensor,INFO,2015-08-22 15:10:34,10,1023,25,30.90,51.00,0,0,0
2015-08-22 15:10:44,200,Sensor,INFO,2015-08-22 15:10:44,10,1023,26,30.90,51.00,0,0,0
2015-08-22 15:10:54,220,Sensor,INFO,2015-08-22 15:10:54,8,1023,32,31.00,51.60,0,0,0
2015-08-22 15:11:04,240,Sensor,INFO,2015-08-22 15:11:04,4,1023,33,31.00,51.60,0,0,0
2015-08-22 15:11:14,256,Sensor,INFO,2015-08-22 15:11:14,4,1023,30,30.90,51.00,0,0,0
2015-08-22 15:11:24,276,Sensor,INFO,2015-08-22 15:11:24,11,1023,34,31.00,51.60,0,0,0
2015-08-22 15:11:34,297,Sensor,INFO,2015-08-22 15:11:34,1,1023,26,30.90,51.10,0,0,0
2015-08-22 15:11:44,317,Sensor,INFO,2015-08-22 15:11:44,0,1023,34,30.90,51.10,0,0,0
2015-08-22 15:11:54,337,Sensor,INFO,2015-08-22 15:11:54,4,1023,25,31.00,51.60,0,0,0
2015-08-22 15:12:04,358,Sensor,INFO,2015-08-22 15:12:04,10,1023,33,31.00,51.40,0,0,0
2015-08-22 15:12:14,378,Sensor,INFO,2015-08-22 15:12:14,0,1023,33,30.90,50.90,0,0,0
2015-08-22 15:12:24,399,Sensor,INFO,2015-08-22 15:12:24,9,1023,25,31.00,51.50,0,0,0
2015-08-22 15:12:34,421,Sensor,INFO,2015-08-22 15:12:34,2,1023,32,31.00,51.50,0,0,0
2015-08-22 15:12:44,443,Sensor,INFO,2015-08-22 15:12:44,11,1023,28,31.00,51.50,0,0,0
2015-08-22 15:12:54,464,Sensor,INFO,2015-08-22 15:12:54,0,1023,26,31.00,51.50,0,0,0
2015-08-22 15:13:14,511,Sensor,INFO,2015-08-22 15:13:14,7,1023,34,30.30,50.20,0,0,0
2015-08-22 15:13:24,533,Sensor,INFO,2015-08-22 15:13:24,8,1023,28,30.30,50.20,0,0,0
2015-08-22 15:13:34,555,Sensor,INFO,2015-08-22 15:13:34,13,1023,32,30.30,50.30,0,0,0
2015-08-22 15:13:44,577,Sensor,INFO,2015-08-22 15:13:44,10,1023,32,30.30,50.20,0,0,0
2015-08-22 15:13:54,594,Sensor,INFO,2015-08-22 15:13:54,5,1023,31,30.30,50.20,0,0,0
2015-08-22 15:14:04,616,Sensor,INFO,2015-08-22 15:14:04,11,1023,29,30.30,50.10,0,0,0
2015-08-22 15:14:14,637,Sensor,INFO,2015-08-22 15:14:14,8,1023,27,30.30,50.00,0,0,0
2015-08-22 15:14:24,659,Sensor,INFO,2015-08-22 15:14:24,13,1023,26,30.30,50.00,0,0,0
2015-08-22 15:14:34,681,Sensor,INFO,2015-08-22 15:14:34,1,1023,28,30.30,50.20,0,0,0
2015-08-22 15:14:44,701,Sensor,INFO,2015-08-22 15:14:44,12,1023,29,30.30,50.20,0,0,0
2015-08-22 15:14:54,722,Sensor,INFO,2015-08-22 15:14:54,9,1023,25,30.30,50.30,0,0,0
2015-08-22 15:15:04,744,Sensor,INFO,2015-08-22 15:15:04,8,1023,31,30.30,50.30,0,0,0
2015-08-22 15:15:14,765,Sensor,INFO,2015-08-22 15:15:14,6,1023,34,30.40,50.30,0,0,0
2015-08-22 15:15:24,787,Sensor,INFO,2015-08-22 15:15:24,10,1023,33,30.30,50.20,0,0,0
2015-08-22 15:15:34,800,Sensor,INFO,2015-08-22 15:15:34,4,1023,31,30.30,50.10,0,0,0
2015-08-22 15:15:44,822,Sensor,INFO,2015-08-22 15:15:44,9,1023,26,30.40,50.10,0,0,0
2015-08-22 15:15:54,844,Sensor,INFO,2015-08-22 15:15:54,3,1023,33,30.30,50.30,0,0,0
2015-08-22 15:16:04,865,Sensor,INFO,2015-08-22 15:16:04,8,1023,32,30.30,50.20,0,0,0
2015-08-22 15:16:14,887,Sensor,INFO,2015-08-22 15:16:14,3,1023,27,30.30,50.00,0,0,0
2015-08-22 15:16:24,909,Sensor,INFO,2015-08-22 15:16:24,13,1023,29,30.40,50.00,0,0,0
2015-08-22 15:16:34,930,Sensor,INFO,2015-08-22 15:16:34,9,1023,32,30.30,50.00,0,0,0
2015-08-22 15:16:44,950,Sensor,INFO,2015-08-22 15:16:44,8,1023,34,30.30,50.00,0,0,0
2015-08-22 15:16:54,972,Sensor,INFO,2015-08-22 15:16:54,1,1023,26,30.40,50.00,0,0,0
2015-08-22 15:17:04,994,Sensor,INFO,2015-08-22 15:17:04,9,1023,30,30.30,50.10,0,0,0
2015-08-22 15:17:15,015,Sensor,INFO,2015-08-22 15:17:15,6,1023,29,30.30,50.10,0,0,0
2015-08-22 15:17:25,037,Sensor,INFO,2015-08-22 15:17:25,13,1023,34,30.30,50.20,0,0,0
2015-08-22 15:17:35,058,Sensor,INFO,2015-08-22 15:17:35,6,1023,26,30.30,50.20,0,0,0
2015-08-22 15:17:45,080,Sensor,INFO,2015-08-22 15:17:45,0,1023,28,30.30,50.10,0,0,0
2015-08-22 15:17:55,102,Sensor,INFO,2015-08-22 15:17:55,13,1023,26,30.30,50.20,0,0,0
2015-08-22 15:18:05,124,Sensor,INFO,2015-08-22 15:18:05,11,1023,31,30.30,50.00,0,0,0
2015-08-22 15:18:15,145,Sensor,INFO,2015-08-22 15:18:15,4,1023,29,30.40,49.90,0,0,0
2015-08-22 15:18:25,167,Sensor,INFO,2015-08-22 15:18:25,4,1023,26,30.40,49.90,0,0,0
2015-08-22 15:18:35,188,Sensor,INFO,2015-08-22 15:18:35,7,1023,30,30.30,49.90,0,0,0
2015-08-22 15:18:45,201,Sensor,INFO,2015-08-22 15:18:45,13,1023,32,30.30,49.90,0,0,0
2015-08-22 15:18:55,214,Sensor,INFO,2015-08-22 15:18:55,6,1023,29,30.30,49.90,0,0,0
2015-08-22 15:19:05,231,Sensor,INFO,2015-08-22 15:19:05,11,1023,28,30.30,49.90,0,0,0
2015-08-22 15:19:15,252,Sensor,INFO,2015-08-22 15:19:15,8,1023,30,30.40,49.80,0,0,0
2015-08-22 15:19:25,274,Sensor,INFO,2015-08-22 15:19:25,7,1023,27,30.30,49.80,0,0,0
2015-08-22 15:19:35,296,Sensor,INFO,2015-08-22 15:19:35,10,1023,29,30.40,50.00,0,0,0
2015-08-22 15:19:45,318,Sensor,INFO,2015-08-22 15:19:45,7,1023,25,30.30,49.80,0,0,0
2015-08-22 15:19:55,340,Sensor,INFO,2015-08-22 15:19:55,2,1023,28,30.30,49.80,0,0,0
2015-08-22 15:20:05,361,Sensor,INFO,2015-08-22 15:20:05,2,1023,29,30.30,49.90,0,0,0
2015-08-22 15:20:15,383,Sensor,INFO,2015-08-22 15:20:15,11,1023,30,30.30,49.80,0,0,0
2015-08-22 15:20:25,405,Sensor,INFO,2015-08-22 15:20:25,9,1023,31,30.30,49.80,0,0,0
2015-08-22 15:20:35,429,Sensor,INFO,2015-08-22 15:20:35,0,1023,34,30.30,49.80,0,0,0
2015-08-22 15:20:45,451,Sensor,INFO,2015-08-22 15:20:45,10,1023,30,30.30,49.80,0,0,0
2015-08-22 15:20:55,472,Sensor,INFO,2015-08-22 15:20:55,7,1023,30,30.30,49.70,0,0,0
2015-08-22 15:21:05,491,Sensor,INFO,2015-08-22 15:21:05,8,1023,30,30.30,49.70,0,0,0
2015-08-22 15:21:15,512,Sensor,INFO,2015-08-22 15:21:15,13,1023,34,30.30,49.70,0,0,0
2015-08-22 15:21:25,534,Sensor,INFO,2015-08-22 15:21:25,7,1023,31,30.30,49.70,0,0,0
2015-08-22 15:21:35,551,Sensor,INFO,2015-08-22 15:21:35,6,1023,30,30.30,49.70,0,0,0
2015-08-22 15:21:45,572,Sensor,INFO,2015-08-22 15:21:45,4,1023,28,30.40,49.70,0,0,0
2015-08-22 15:21:55,594,Sensor,INFO,2015-08-22 15:21:55,11,1023,28,30.30,49.50,0,0,0
2015-08-22 15:22:05,615,Sensor,INFO,2015-08-22 15:22:05,5,1023,26,30.30,49.50,0,0,0
2015-08-22 15:22:15,637,Sensor,INFO,2015-08-22 15:22:15,10,1023,30,30.30,49.60,0,0,0
2015-08-22 15:22:25,659,Sensor,INFO,2015-08-22 15:22:25,4,1023,34,30.30,49.80,0,0,0
2015-08-22 15:22:35,680,Sensor,INFO,2015-08-22 15:22:35,12,1023,28,30.30,49.70,0,0,0
2015-08-22 15:22:45,701,Sensor,INFO,2015-08-22 15:22:45,10,1023,33,30.30,49.70,0,0,0
2015-08-22 15:22:55,723,Sensor,INFO,2015-08-22 15:22:55,7,1023,32,30.30,49.60,0,0,0
2015-08-22 15:23:05,744,Sensor,INFO,2015-08-22 15:23:05,0,1023,33,30.30,49.70,0,0,0
2015-08-22 15:23:15,765,Sensor,INFO,2015-08-22 15:23:15,5,1023,29,30.30,49.60,0,0,0
2015-08-22 15:23:25,787,Sensor,INFO,2015-08-22 15:23:25,4,1023,33,30.30,49.70,0,0,0
2015-08-22 15:23:35,809,Sensor,INFO,2015-08-22 15:23:35,4,1023,29,30.30,49.60,0,0,0
2015-08-22 15:23:45,830,Sensor,INFO,2015-08-22 15:23:45,5,1023,32,30.30,49.50,0,0,0
2015-08-22 15:23:55,852,Sensor,INFO,2015-08-22 15:23:55,0,1023,31,30.30,49.40,0,0,0
2015-08-22 15:24:05,873,Sensor,INFO,2015-08-22 15:24:05,0,1023,28,30.30,49.50,0,0,0
2015-08-22 15:24:15,895,Sensor,INFO,2015-08-22 15:24:15,6,1023,29,30.30,49.40,0,0,0
2015-08-22 15:24:25,917,Sensor,INFO,2015-08-22 15:24:25,7,1023,27,30.30,49.40,0,0,0
2015-08-22 15:24:35,934,Sensor,INFO,2015-08-22 15:24:35,13,1023,34,30.30,49.40,0,0,0
2015-08-22 15:24:45,950,Sensor,INFO,2015-08-22 15:24:45,1,1023,28,30.30,49.40,0,0,0
2015-08-22 15:24:55,973,Sensor,INFO,2015-08-22 15:24:55,13,1023,25,30.30,49.40,0,0,0
2015-08-22 15:25:05,994,Sensor,INFO,2015-08-22 15:25:05,1,1023,29,30.30,49.30,0,0,0
2015-08-22 15:25:16,016,Sensor,INFO,2015-08-22 15:25:16,4,1023,25,30.30,49.30,0,0,0
2015-08-22 15:25:26,031,Sensor,INFO,2015-08-22 15:25:26,2,1023,26,30.30,49.40,0,0,0
2015-08-22 15:25:36,053,Sensor,INFO,2015-08-22 15:25:36,10,1023,28,30.30,49.40,0,0,0
2015-08-22 15:25:46,074,Sensor,INFO,2015-08-22 15:25:46,6,1023,25,30.30,49.40,0,0,0
2015-08-22 15:25:56,088,Sensor,INFO,2015-08-22 15:25:56,4,1023,25,30.20,49.40,0,0,0
2015-08-22 15:26:06,110,Sensor,INFO,2015-08-22 15:26:06,11,1023,29,30.30,49.40,0,0,0
2015-08-22 15:26:16,126,Sensor,INFO,2015-08-22 15:26:16,13,1023,26,30.30,49.40,0,0,0
2015-08-22 15:26:26,148,Sensor,INFO,2015-08-22 15:26:26,3,1023,25,30.30,49.40,0,0,0
2015-08-22 15:26:36,170,Sensor,INFO,2015-08-22 15:26:36,1,1023,26,30.30,49.30,0,0,0
2015-08-22 15:26:46,191,Sensor,INFO,2015-08-22 15:26:46,12,1023,29,30.30,49.30,0,0,0
2015-08-22 15:26:56,213,Sensor,INFO,2015-08-22 15:26:56,8,1023,32,30.20,49.30,0,0,0
2015-08-22 15:27:06,235,Sensor,INFO,2015-08-22 15:27:06,1,1023,34,30.30,49.30,0,0,0
2015-08-22 15:27:16,256,Sensor,INFO,2015-08-22 15:27:16,7,1023,25,30.30,49.30,0,0,0
2015-08-22 15:27:26,278,Sensor,INFO,2015-08-22 15:27:26,5,1023,34,30.20,49.30,0,0,0
2015-08-22 15:27:36,299,Sensor,INFO,2015-08-22 15:27:36,5,1023,29,30.20,49.30,0,0,0
2015-08-22 15:27:46,320,Sensor,INFO,2015-08-22 15:27:46,8,1023,29,30.20,49.30,0,0,0
2015-08-22 15:27:56,342,Sensor,INFO,2015-08-22 15:27:56,3,1023,32,30.20,49.30,0,0,0
2015-08-22 15:28:06,361,Sensor,INFO,2015-08-22 15:28:06,3,1023,27,30.20,49.30,0,0,0
2015-08-22 15:28:16,381,Sensor,INFO,2015-08-22 15:28:16,10,1023,34,30.20,49.40,0,0,0
2015-08-22 15:28:26,402,Sensor,INFO,2015-08-22 15:28:26,7,1023,32,30.20,49.30,0,0,0
2015-08-22 15:28:36,424,Sensor,INFO,2015-08-22 15:28:36,4,1023,31,30.20,49.20,0,0,0
2015-08-22 15:28:46,446,Sensor,INFO,2015-08-22 15:28:46,10,1023,30,30.20,49.40,0,0,0
2015-08-22 15:28:56,467,Sensor,INFO,2015-08-22 15:28:56,4,1023,26,30.20,49.40,0,0,0
2015-08-22 15:29:06,489,Sensor,INFO,2015-08-22 15:29:06,3,1023,33,30.20,49.30,0,0,0
2015-08-22 15:29:16,510,Sensor,INFO,2015-08-22 15:29:16,0,1023,32,30.20,49.30,0,0,0
2015-08-22 15:29:26,532,Sensor,INFO,2015-08-22 15:29:26,1,1023,31,30.10,49.40,0,0,0
2015-08-22 15:29:36,554,Sensor,INFO,2015-08-22 15:29:36,2,1023,30,30.20,49.40,0,0,0
2015-08-22 15:29:46,576,Sensor,INFO,2015-08-22 15:29:46,5,1023,27,30.20,49.50,0,0,0
2015-08-22 15:29:56,597,Sensor,INFO,2015-08-22 15:29:56,2,1023,31,30.20,49.80,0,0,0
2015-08-22 15:30:06,619,Sensor,INFO,2015-08-22 15:30:06,1,1023,31,30.20,49.80,0,0,0
2015-08-22 15:30:16,640,Sensor,INFO,2015-08-22 15:30:16,6,1023,28,30.20,49.60,0,0,0
2015-08-22 15:30:26,662,Sensor,INFO,2015-08-22 15:30:26,0,1023,27,30.20,49.70,0,0,0
2015-08-22 15:30:36,684,Sensor,INFO,2015-08-22 15:30:36,7,1023,32,30.20,49.50,0,0,0
2015-08-22 15:30:46,700,Sensor,INFO,2015-08-22 15:30:46,4,1023,25,30.20,49.70,0,0,0
2015-08-22 15:30:56,722,Sensor,INFO,2015-08-22 15:30:56,9,1023,25,30.20,49.80,0,0,0
2015-08-22 15:31:06,744,Sensor,INFO,2015-08-22 15:31:06,7,1023,27,30.20,50.00,0,0,0
2015-08-22 15:31:16,765,Sensor,INFO,2015-08-22 15:31:16,7,1023,32,30.20,49.90,0,0,0
2015-08-22 15:31:26,786,Sensor,INFO,2015-08-22 15:31:26,1,1023,26,30.20,49.90,0,0,0
2015-08-22 15:31:36,808,Sensor,INFO,2015-08-22 15:31:36,13,1023,32,30.20,49.90,0,0,0
2015-08-22 15:31:46,830,Sensor,INFO,2015-08-22 15:31:46,8,1023,31,30.20,50.00,0,0,0
2015-08-22 15:31:56,851,Sensor,INFO,2015-08-22 15:31:56,11,1023,32,30.20,50.00,0,0,0
2015-08-22 15:32:06,873,Sensor,INFO,2015-08-22 15:32:06,9,1023,28,30.20,49.80,0,0,0
2015-08-22 15:32:16,895,Sensor,INFO,2015-08-22 15:32:16,13,1023,27,30.20,49.70,0,0,0
2015-08-22 15:32:26,917,Sensor,INFO,2015-08-22 15:32:26,5,1023,34,30.20,49.80,0,0,0
2015-08-22 15:32:36,939,Sensor,INFO,2015-08-22 15:32:36,13,1023,29,30.20,49.90,0,0,0
2015-08-22 15:32:46,951,Sensor,INFO,2015-08-22 15:32:46,5,1023,31,30.20,49.90,0,0,0
2015-08-22 15:32:56,972,Sensor,INFO,2015-08-22 15:32:56,12,1023,26,30.20,49.70,0,0,0
2015-08-22 15:33:06,994,Sensor,INFO,2015-08-22 15:33:06,8,1023,32,30.20,49.80,0,0,0
2015-08-22 15:33:17,015,Sensor,INFO,2015-08-22 15:33:17,4,1023,32,30.20,49.60,0,0,0
2015-08-22 15:33:27,037,Sensor,INFO,2015-08-22 15:33:27,7,1023,32,30.20,49.50,0,0,0
2015-08-22 15:33:37,059,Sensor,INFO,2015-08-22 15:33:37,7,1023,29,30.20,49.50,0,0,0
2015-08-22 15:33:47,081,Sensor,INFO,2015-08-22 15:33:47,10,1023,30,30.20,49.40,0,0,0
2015-08-22 15:33:57,100,Sensor,INFO,2015-08-22 15:33:57,7,1023,30,30.20,49.50,0,0,0
2015-08-22 15:34:07,127,Sensor,INFO,2015-08-22 15:34:07,10,1023,25,30.20,49.50,0,0,0
2015-08-22 15:34:17,149,Sensor,INFO,2015-08-22 15:34:17,1,1023,28,30.20,49.60,0,0,0
2015-08-22 15:34:27,172,Sensor,INFO,2015-08-22 15:34:27,0,1023,33,30.20,49.60,0,0,0
2015-08-22 15:34:37,194,Sensor,INFO,2015-08-22 15:34:37,11,1023,28,30.10,49.50,0,0,0
2015-08-22 15:34:47,219,Sensor,INFO,2015-08-22 15:34:47,13,1023,31,30.10,49.40,0,0,0
2015-08-22 15:34:57,240,Sensor,INFO,2015-08-22 15:34:57,8,1023,27,30.20,49.60,0,0,0
2015-08-22 15:35:07,261,Sensor,INFO,2015-08-22 15:35:07,4,1023,30,30.20,49.60,0,0,0
2015-08-22 15:35:17,281,Sensor,INFO,2015-08-22 15:35:17,8,1023,26,30.20,49.70,0,0,0
2015-08-22 15:35:27,303,Sensor,INFO,2015-08-22 15:35:27,6,1023,27,30.20,49.80,0,0,0
2015-08-22 15:35:37,324,Sensor,INFO,2015-08-22 15:35:37,11,1023,27,30.20,49.60,0,0,0
2015-08-22 15:35:47,341,Sensor,INFO,2015-08-22 15:35:47,1,1023,25,30.10,49.60,0,0,0
2015-08-22 15:35:57,362,Sensor,INFO,2015-08-22 15:35:57,5,1023,26,30.10,49.60,0,0,0
2015-08-22 15:36:07,384,Sensor,INFO,2015-08-22 15:36:07,7,1023,25,30.10,49.60,0,0,0
2015-08-22 15:36:17,405,Sensor,INFO,2015-08-22 15:36:17,1,1023,29,30.10,49.70,0,0,0
2015-08-22 15:36:27,427,Sensor,INFO,2015-08-22 15:36:27,1,1023,33,30.10,49.70,0,0,0
2015-08-22 15:36:37,448,Sensor,INFO,2015-08-22 15:36:37,4,1023,34,30.10,49.80,0,0,0
2015-08-22 15:36:47,470,Sensor,INFO,2015-08-22 15:36:47,9,1023,27,30.10,50.00,0,0,0
2015-08-22 15:36:57,487,Sensor,INFO,2015-08-22 15:36:57,5,1023,34,30.10,50.10,0,0,0
2015-08-22 15:37:07,501,Sensor,INFO,2015-08-22 15:37:07,12,1023,32,30.10,50.10,0,0,0
2015-08-22 15:37:17,520,Sensor,INFO,2015-08-22 15:37:17,10,1023,31,30.10,50.20,0,0,0
2015-08-22 15:37:27,540,Sensor,INFO,2015-08-22 15:37:27,5,1023,29,30.10,49.90,0,0,0
2015-08-22 15:37:37,560,Sensor,INFO,2015-08-22 15:37:37,8,1023,32,30.20,49.70,0,0,0
2015-08-22 15:37:47,581,Sensor,INFO,2015-08-22 15:37:47,3,1023,31,30.10,49.60,0,0,0
